chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Sex
-1.1384271889043105,0.1543007881078466,-0.3670679738339763,-0.4369062613254239,-0.3997611686805662,0.5986423316760457,0.4532437260824263,0.3847741509955902,-1.0940136013526354,0.516567691266801,-0.7994365875016202,-0.0769204171108883,-0.5790240330467009,0.5181814417274945,-0.1156043955145545,-0.7874033829633168,0.6113075106217003,-0.1544190767314377,-0.9034716715659292,0.3937757955811869,-0.663445547498369,-1.159573040493001,0.5639658908005504,-0.8200136375014534,-0.8235793780633985,-1.3729784056029046,0
1.088309871499655,-0.379971461502496,-1.477091449827019,-1.5715792452493849,-1.453015308471907,-1.3699563084323476,-1.043274284779805,0.499506555048296,0.617925413382721,-0.6725011921115537,0.4735409038769946,-0.789688407280797,2.52281197974302,-1.063527720192868,1.1079118119836815,0.4326058885375654,1.6490690050008316,-0.4291230690962092,0.4728228148760957,-1.4682417918237718,0.6670524346662446,-0.2850565446927078,-0.8110989753596743,-1.378397580635966,1.0128292723455672,-1.3171173929104008,1
0.8424212023965041,-0.9636586147217462,1.3527396974190653,1.1019907719141049,1.376718156434921,1.874954033238453,0.0754761111407698,-0.9331548990900737,-0.559556457241364,0.0700840652943869,-0.7292168947403521,0.9554601618553472,-0.0713990848179283,0.251990810408206,-0.8683912187504255,0.4823637630544904,-1.125149765487398,0.6366826048450105,0.1365737477599891,0.3850489124014169,-0.3121519899588496,1.6004826872670843,0.5012375280470607,1.050054281104205,0.4181516584189605,0.1615607945910505,1
0.201289639638214,2.0720470573541574,-0.0079676790465602,0.14616525694615,0.0759583068116406,0.2217069465735077,1.678978031798544,0.2709286835341817,-0.0378624606707002,-1.123008926359686,0.8776107617525732,1.1168869475895404,0.6613003740683802,-1.3826587746778816,-0.2017935025821438,0.3675263616313715,-0.2088815757586173,0.3140531253022635,0.8162665081702735,0.3756531685534909,-0.035468965752568,0.3950140813220982,0.480093382234392,-0.5393693529865334,0.3452053072988942,0.7022428389664817,1
0.0544598785030408,-0.3940826457759628,-0.5315318371663418,-0.9925466591044484,-0.5509119794743198,1.0561339229741338,0.3608911959018686,0.6657648907132893,-2.825964623712689,1.6555836055224158,-4.13369915407606,0.3341381964222096,0.4608373273095734,-0.2223583135427294,-0.5918882219785532,-0.2166166035364163,1.1143563860360624,-1.1251503128102034,0.6793665772538574,-1.2741067331633742,1.392387722454549,-1.1355800141744516,0.9683584157706044,-0.1575253632336158,1.3352369603532888,-1.1854428139139837,1
0.1882367224778062,-0.2290430504943467,0.5192518907911587,0.3249683770010056,0.3985993179752735,0.3350384490783068,-0.4010806289215212,-0.5414231944887123,-0.2785036705821759,0.3198069691125925,0.7074335277136838,-0.0736018287958216,0.4617927738059625,0.8849321485491859,-0.2745199468838294,-0.2131880364915583,0.5365825318664708,1.227281217418606,0.2046460141946993,-1.2647634658398792,0.5239677634201145,0.6930210746523368,-0.4843878556508014,0.5673206644856343,0.3292189501616053,-0.596329571461432,1
-0.0863943800976142,3.1960114784899023,-0.1638714151173768,-0.4089875091520958,-0.3096297087829539,0.3034631687442902,2.0842672095343056,0.4710186162525547,-0.3602505278080002,0.8112375692594955,-0.2999100801946925,0.5067032770825669,-0.2326689777114935,-0.7790620264944327,-0.5563418018883085,-0.1434107952868976,-0.215360313350467,-0.854181355619724,-0.2620666299972024,-0.4407541336443693,0.1057563400554849,-0.5515067599589265,0.4495656184715542,-0.2319219485664562,0.8177034307722466,-0.645977643175479,1
0.4705686611360624,-0.6531338759380052,0.7395972669411118,0.7453817733344245,0.7769583500099586,-0.80497510945019,0.4927429844207548,-0.2775906378950403,-0.4645309025070196,-0.4358138828372856,-1.2260712708788133,0.2649465664601277,-0.5574698891600217,0.9015202263168722,-1.162128555560538,0.3483941728161139,0.0304962264233453,0.4843365180129135,-1.5036819510471064,1.272643476984711,-0.4387001064851818,-0.4958675702630247,-0.4012421946562236,0.5368842316800668,-0.5478948541977272,0.0974720083180819,1
0.7821193633171221,-0.0580166992862966,0.7572487313740354,0.990526162259138,1.0172070885927096,0.470846355343244,0.8969933945358338,-1.0011360331099397,0.9732219269712796,2.0071909849335143,1.2254582126366282,1.4479537493060957,-0.0994832487823777,-0.2204306281572962,0.4568005625407159,1.210188829122741,-0.9906817041227732,0.0201735036250826,1.3504299375829152,1.2081642147298783,-1.617024170182144,0.4372666511917337,0.7730643286217124,-0.1869118833504285,-0.1344299424266717,1.506233670589919,1
0.0506672381949963,-0.3195229498502102,0.2252057187517479,0.3729552375994833,0.162118501469253,0.4501800565762401,0.2695780381140488,0.0356469507928989,0.3344029226670894,-0.5959631421235762,-0.8411168599782638,1.951199218029397,-0.319896403873387,-0.7442887572483184,-0.0990627171999521,0.4952398899049653,-1.2183426392610672,0.694061135360824,0.8528214556200477,0.6825148432595136,-0.9127683020749352,1.64331389825581,0.5942818590072965,-0.0502144650900607,0.4792725059055349,0.7324572609558339,1
0.596984538889521,-0.1963854282308555,0.9665780144026432,0.6524160979915264,0.76694932077414,0.9649242457692516,0.5464067502845836,-1.0799440960733648,0.2991779601300612,1.1748949650659557,0.0151967811020678,0.501332240548062,-0.0143141661309039,0.12131118352992,0.2946667251376945,1.1061549987400836,-0.3227756420484062,-0.1210906049419311,0.9083474852875416,0.8833991565758578,-1.2509455897876915,-0.1775436568661184,1.457627658474227,0.3073774200202785,-0.8913347925368316,-0.140582940675829,1
0.2235405916648101,-0.6847033038686958,-1.3372531029477102,-1.017713734273494,-1.3342632418714973,-1.631658298878507,-1.5867795975972632,1.4470170662912136,0.5143020532360391,0.1218836505477088,-0.7271877579960402,-0.9175891238294428,-0.0939901403310418,1.13548262724257,-1.2982825036947427,-0.7038616766190402,1.6531288363275614,-0.1537708801873447,-0.5498945579897968,0.7384474095842799,0.6378818273119924,-0.8322019574656805,-0.3334798787426244,0.2063852422998163,0.5456956483689206,-1.0571489106646352,1
-0.5111830724102844,-0.6925230461510609,0.5930402585211856,0.856223512939085,0.727319043143334,-0.2331837389114266,-0.7292764074944988,-0.6059598343909562,0.5902768083268791,0.5703569309384883,0.2606724124871568,1.4879582377138374,0.3632960290841061,0.1600657701483145,-0.3132145960178616,0.95649716364268,-1.6145317862713804,-0.2336485869604868,0.1741726116009468,0.1516559881134966,-1.3452680177253051,0.765187281465693,-0.6578332727300081,-0.9598099105832076,-0.2625313432482048,1.3555935947598825,1
0.8427614872046085,-0.2763109939581132,0.8084668939903088,0.9115951204559882,0.9262527825017924,0.703208876177963,0.8098614118981626,-0.6556813938418921,1.050938172092251,0.85116850966177,-0.3907523510518267,1.0075138059287587,-1.298329231322037,0.1344938732779956,1.1323849063130302,0.962055722354604,-1.264518869901275,1.198487416571582,1.137196265171441,-0.3126713259163014,-0.7665812618065656,2.1765365749696723,-0.8255072572101948,-0.0810694149484474,0.910930006930102,0.5642539533253721,1
-1.3574693154341355,-0.376388139103415,0.2367264598060195,0.3489131230068183,0.1723639024104968,0.7938342269978915,0.3856060832105767,-0.4173641400537712,-0.835930869354982,-0.2099508757101633,-1.583715088870374,-0.3366206692204681,-0.589022231126592,1.7032678568078852,0.3829713382470727,0.9507550890484184,-0.4933672568782222,0.0213043459441862,0.203186191343199,-0.1747809087858024,-1.2990721278003547,0.7201843907009756,-0.807807444785715,-0.850658760380758,-0.7839055078839503,-0.3553094271182142,0
0.7841619449844077,-0.8536303510462976,0.6324188853724343,0.7164064780135178,0.6068933536021985,0.3584379516237902,-1.009268169019609,-0.6090910863528399,0.5521987476787646,0.6117602516119399,-0.1286730234876401,1.075815658289778,-0.2193503576789296,-0.430149953270172,0.4458050646555831,1.6122062185192505,-1.2766095338223538,0.0258868065115557,0.3961244650147891,0.2196427729618061,-1.3757025875310076,0.8560522808765594,0.1322341929560182,0.3984451255212423,0.8208631376899366,1.6398589396054677,1
0.7512767707632277,1.583670220318942,0.0455231414717378,0.0994073240267919,0.0183937175106279,-0.1271941511963985,0.3665755777482968,-0.031887197225997,1.1833911812891142,-0.0544253422543961,1.4335638038563665,0.6175610169693625,1.1897143872180536,-1.1074299369580256,0.7595139105084919,0.6543712710160952,-0.117780466638767,-0.7831874972474276,1.3187776312313442,0.1749977046010355,-0.6178071440225057,-0.2172824006915333,1.3954970710472123,-0.6784806237448173,0.2853490158762716,-0.0392597540344675,1
-0.9152495760363782,-0.741261059003904,0.951170598796704,0.890164855838575,0.9671185461953804,0.1331473979901389,-0.2495954746821102,-0.9267227512284092,-0.3770324734348408,0.3052101209665391,-0.3537442043395369,0.323862712322017,-0.1921000160509142,0.9178995072135911,-0.578003902481027,0.5711804557585283,-1.120315145497015,-0.4425964562766157,0.5203313819307278,1.824509320011768,-2.011912009570388,-0.3875387094227613,1.5994779350261286,0.9538214874276404,-0.290262048932059,1.275961932102858,0
0.2184209092859706,0.6274118758310767,0.2928294333643835,0.3813772947328903,0.3007381098433506,1.1888798718618998,0.3663715885323204,-0.1544295467874161,0.23843398450057,-0.2253657139523305,0.1368586974534789,-0.2520595778779205,0.4450643752589647,-0.4325805851626483,0.3381414213478449,-0.2900714795552175,0.7204422577589698,-0.025392796532296,0.1200119406531297,-0.5639426533037635,-0.2326918070711491,0.1889290838466223,0.6340635545259046,-0.3494906371903923,0.5694395242537424,0.3694757081042542,0
0.4235525814793989,-0.9268839563600992,0.99114597646062,0.9319521172433384,1.1179843753345498,1.4529080289316958,0.3647779206687888,-0.7247810502055796,-1.425418064235884,-0.404932154296348,-1.006253208741145,0.9149309769788158,-0.1059656009159875,0.2363268878644358,-0.1238891087961605,1.9073185528370245,-0.9004711026151947,0.0712640518281193,0.4055171534063894,1.5348588254162034,-0.5816532999399935,1.0819791293138563,0.2071322310096911,0.156910364515151,-0.1970518189931912,1.573733395500195,1
1.0660580752714055,0.4328525873328406,0.2346400933471102,0.1828461091685372,0.157635333437597,-0.3232125665443304,0.4867125496177055,0.2005612726829875,0.2221607689271538,-0.493837078386059,0.0645907747386592,0.3019141856678266,-0.1277087331810257,-0.3173501075873083,0.2963192269021688,-0.3011921010082888,-0.3769260431720273,0.1865621265605891,-0.2672807605375746,-0.8571020632166608,0.8573069677969535,0.5444852421735228,-0.3799910856713179,-1.0964905930372453,0.8424582953515758,0.1198769514625851,1
0.7348047653713548,-0.5824754765313389,0.5767500034192559,0.4653670220314156,0.5368094124212618,0.0858464571567829,-0.8856433434255496,-0.9831256445068716,-0.4953929213814776,0.7486289173958647,-0.1702353222949389,-0.1570763807187713,0.3819363936014406,0.0989242020222567,-0.5913153636882622,0.4855132338670632,0.0402966553570381,-0.0211393935995125,1.7436818807019712,-0.353594071753446,-0.60469906804163,1.051775432101325,0.4712536849247361,0.057508177644063,1.7438946823477626,-0.1203379561383919,1
1.269624754996311,-0.9439340271342528,0.9680760347958168,0.9213316227580208,0.9367374766990888,0.5040983225905917,-1.3072820243625436,-0.7845632084332869,0.0485631960170574,-0.4680421192232948,-0.4294248600953396,-0.4184714775459243,-0.2415999151007767,0.3299136825429654,0.1324453950604418,0.0216792694981404,-0.6766339581285494,0.9488677239876246,1.803560915363896,-0.1113918013642181,-0.222861639217874,1.6124675767846302,0.042472671336264,0.211335272417408,0.9090032862022006,0.7858183711567077,1
-1.257945610068696,0.7536365744744287,-0.8013227866924346,-0.556865802141335,-0.7908680646814893,-0.7254112624517491,0.8273255716659605,0.903175028927838,-0.0714909483982553,-0.2658092119706037,-0.9216332709239928,-1.0249180303236392,-0.2182743601608662,0.4321649861709563,-0.3420153691817444,-0.6897436956155134,-0.1965896788330795,-0.5477678199258683,-0.4197919851504303,-0.3991697095423289,-0.2539430549994358,-1.1152599650577013,-0.7659810509636729,-0.432580356509458,1.0483803919753578,-1.5472607558560747,1
1.653618504250446,-0.1474564778498744,0.2758736357192656,0.5632280056063037,0.2780237069432273,-0.978617682426492,-0.4442019128477164,-0.4457033221711565,1.6747552306447853,0.3552953745550837,0.6000403505538996,1.145964002021563,0.3244286627714303,0.527882008324654,2.1507306434317237,1.3485592918726927,-0.97378208103252,0.246098105279455,2.119634679307468,-0.4011495375794792,-0.5785798506789747,1.3828779355579173,0.3995729315616468,-1.3801630297077347,1.0692143007314518,-0.5398241848159061,1
-1.1000684114932375,0.1936796618172896,0.7425410974229844,0.7861769372475195,0.8630208641538109,0.578212439292049,1.8512506716909571,-0.5571925501542146,0.1462503484223997,0.907121884025668,-1.747701493994687,-0.429363972206792,-2.1684570235142635,0.0059492010376694,-1.2051763748857007,-0.1328073496352022,-0.1794063767290355,1.636118014840239,-1.4311865270583195,-2.0810565678823862,-0.0904169215611771,0.7049251123330676,-0.9727347121704328,1.2365858776084744,-1.805944136101885,-0.6319130669269862,0
-1.850427863453045,0.933182830210492,-1.1628847662607429,-0.9829204754854906,-1.0643528488472471,-1.1008893786210778,0.4903090753102112,1.2146586949091591,-0.7541966634345707,-0.8009893655254328,-0.080085754294133,-1.6783228410096838,-0.710588405934136,0.0080551003145687,0.2415064795641711,-1.9506622817043469,0.6307091308542225,-0.1156350057340085,-1.114154313143448,-0.9676527831201772,-0.0062278318293455,-1.818072068606196,0.1400523180603824,-1.1807509837686168,-0.3276555970594393,-2.5338281686292503,0
-2.3118896771060964,-0.6480683092300358,-0.802081648936406,-1.5257004137421812,-1.0195506588158654,1.415839831664789,-0.5569958757246554,0.967443948020136,-3.821819669533872,-2.260810190056012,-2.152355057890417,-1.941229493068302,-0.8989585830333414,-2.279748754702844,-1.5333199099391386,-1.5966659845025517,0.4730247135331756,-1.5175396403779966,0.7638726091308344,-0.958280965616632,0.4862772528234988,-0.5027699801870248,-0.1418977268534783,-0.5864046714506594,-0.4382639565976519,-2.125761154887654,0
-0.1765102593321942,-0.5438301939187992,0.3381716939455186,0.4620172779794486,0.4084771993335607,-0.6659569550971836,-0.3896730106135702,-0.2539705106720363,-0.7667069047045777,-0.8799748539766027,-1.1372907621701434,-0.1791893046907604,-1.1861014023256409,-0.1693931802741251,-0.1163383359741937,0.3430512754616686,-0.3837425424173326,0.1326950271841992,-0.5928039793017136,-0.5136238047527111,0.4538412698974219,0.5718712923937804,-1.1291458973817172,0.5441320242400096,1.4092392666944202,-0.845822422838318,1
0.7741093634192686,1.4337355610513367,-1.5457459069486454,-1.48811058181062,-1.5375185863338872,-1.58447882823721,0.0252054865255248,0.46642533208656,0.4808353182381708,-0.6998218549735099,-0.0435072977262022,-0.0608519316198009,2.6954932761835093,-0.7167421892100512,-0.595348763887475,-0.5855257919214232,1.3072875401310131,-1.1060071444131332,-0.7394032474249976,-1.216127363225257,1.0178122837154666,-0.4949775661612959,0.8785887176865047,-0.744005066027247,0.9321669298552632,0.6489423756392798,1
2.145953602195403,-0.4481100699338912,1.011629524346222,0.8874583445222629,0.934310218863806,-0.0938111927839465,-0.4091108877463663,-1.216392301057999,0.457229485930056,0.8773557767662258,1.1593931292055375,0.7361509313566522,0.2056289680546366,0.230832837293182,1.5705739248798571,1.4717281519856762,-0.2372966500746841,0.2484596976340606,1.40910709400517,0.6286868993932908,-0.4122284008797232,0.4834356899452247,1.9263270202770617,-0.0083066819467168,0.5937741651572332,1.2037561953703233,1
-0.0531301164093607,0.426123578723694,-0.380338181772461,-0.5000989635408869,-0.4348064922804992,0.2418569970242628,0.6598023618862774,0.5933418119728158,-1.4128360346557227,-0.3934416706461658,0.2896421261952952,-1.2921409454789534,0.7447058618806186,-0.1362419083021223,-2.3942342245841663,0.1344492309038549,1.8153549876533528,-0.1321512438098238,1.3754228081165725,0.9112203551735564,-0.5525657612749728,-0.4921229139779901,1.3701426620168986,-0.9403349302021048,0.9219912543940898,-0.9834896435745198,1
-1.3052883528390171,1.807579344509677,-1.2467588592476553,-0.9925736592002952,-1.3346961114174885,-0.941418493994482,0.9472585543193928,1.3633458833615102,1.0274395650083732,-0.4282856600457792,-0.787987430373263,-0.5393988706611658,-1.453987532265557,-0.9544589692934792,0.3033708287111537,-0.5598748642353929,0.0458939100100353,-0.6503099877267446,-0.1064487982155826,-0.331235715273255,0.145580428261413,0.242403883579334,0.9884328236269806,-1.4272520496191732,0.5707335209417878,-0.8106873943691203,1
-0.3299185119171651,-0.6481505769024799,-1.057467976378029,-1.3644651172568842,-1.0871041769665777,-0.3437387265446771,-1.28020365404687,0.0769487386251434,-1.316230056159567,-1.484074148955746,2.330955789103253,-1.283574772489548,0.3844744156189662,-0.7731691497317739,-0.3724608142915955,-1.4171908610450106,1.5485691344993882,-0.4214148621082549,-0.3939158030308308,-1.5339505893714185,1.6306418853610165,-0.8985193884396242,0.2994553721923803,0.2207890425052126,-1.0796533670781812,-0.5536186942997651,0
0.1320541725116225,-0.4576823049594871,1.8883194927320368,1.3214551951053588,1.7066624604452512,2.266159116707343,0.4996142672322529,-2.0390400021808888,0.7204074823187531,1.6055654607555645,1.0190231469176485,1.092580225430424,-0.3901944878319567,-0.4552191791295216,1.8254393899048236,1.5566011856138258,-1.3515196917335424,-0.233781376147479,1.4019241327981375,0.1643711669816892,-0.9754481170858392,1.2759202506479497,1.1653684961218596,-0.1259904401036877,-0.0671352286246205,0.4487032393598855,0
0.3362639049589995,-0.6630177889107894,1.042563113433336,0.8023127906081385,0.9631691457578108,0.9772730100379328,0.1817102368777878,-0.999780760709714,-0.4703598203063026,0.5819429975655904,-0.5126817008841634,1.3274455019921496,-0.2788605635758011,0.4437944888182656,0.1115122700941662,1.3518161187082964,-0.2134234939929179,0.8250676521666201,0.6046319790232445,0.8952019913618576,-0.6373929626623046,1.3549755933783485,0.1460165547830504,-0.0478780374784503,0.5058826918088963,0.6809051495508448,1
1.9105140891146035,-0.159409466266488,-0.1795031164733087,0.1166578191331908,-0.0621942987629799,-0.6299200098911344,-0.8168619035231576,-0.0738307217807801,0.8507685592903355,1.0103162306665254,0.4060640193735439,0.6806073150728833,0.9629178194212782,0.2309041514197318,-0.6009796997482586,-0.3517743497196227,0.6806116665163711,0.4065649540970329,0.54286691793125,-0.4923318098769431,0.8060567752432751,0.4985981003115166,-0.4038388225342113,0.8191068571034285,1.2681942165003068,0.1098226566217158,1
-2.1751977762113754,-0.7228693816374334,-0.5846588640222057,-0.5773087198367082,-0.5518655641746548,0.7477294439676854,-1.3424999342217352,-0.1400325919606932,-1.1234457802978368,-2.9291623114934064,-0.1467965123441719,-1.3597795699443973,-1.2412522833024888,-1.9920262077862616,-2.454150282645867,-0.8342281739146391,0.3283291412734101,-0.8971863686345976,-1.242573654456696,-0.7478505887936606,0.6114004301270992,-1.3705955469369586,-0.4515283755419327,-1.1531103084730472,-2.1517799998043263,-0.4137603894359116,0
-1.5011989677856237,-0.2519958354627462,-0.2803093128573076,0.2867001895960429,-0.0354328511363985,-1.0846529459207062,-0.6807949413198975,-0.2335970766089102,0.5794618655658159,0.4849533998499962,-0.5577557479258313,-1.020329136061669,-1.1898759785843842,1.4121165684047698,-0.229692777433741,-1.4003264276836194,0.6776838770195474,0.5146470856748867,-2.429320505573848,0.7909823421837999,-0.3128797697984091,-1.679540307815537,0.1825838585637968,0.1339040056199139,-2.3094997738875267,0.8897754043409922,0
-0.5849015794023936,0.1114135199343945,0.8617371467463537,0.7487094768056376,0.7470476118781836,0.8397647077699233,0.2500157032691565,-1.0105717895606083,0.5309365642652506,0.2959409047962482,1.8652440964635295,1.0594362771704515,-0.4757089011425321,-1.3983524809710088,-0.1076933394313253,0.8392137310347029,-0.9330976999907776,-0.5665952607519161,0.3171158524041639,0.3350241381420277,-0.6573359075097068,0.4840524266621288,0.2623409524754725,-0.6553106842459739,0.5926194853978156,0.3337444083669675,1
-0.633193533924664,0.7012579127429324,-0.4637988739351032,-0.0524699029571477,-0.4014823634186398,-0.9563791163067478,0.7695049150350911,0.6729880055959038,0.96721576091212,-0.7701531610196043,-0.3745605248195914,-0.4046681407449388,-1.0111485540513123,-0.6107928775855266,0.6212992657205076,0.4503066317508509,-0.7679387557457492,-0.4903208067269435,0.5882459955258628,-0.236946629271677,-0.9588649402015984,-0.2967329113720728,-0.0012174787966143,-1.1585567668360963,0.8238581739114168,0.0107063058701508,1
-1.3298701313171593,-0.100415196607523,0.462016172598354,0.526502335033862,0.3740268810315339,2.0071559798624,0.5525519306379927,-0.366036479943828,0.410379377971839,-0.0017974304747135,-0.0114523098909919,-0.2097481382937021,-1.6827824378331602,0.9942899069285666,-1.070492407518661,-1.3383261474433594,1.2190180240989466,1.4976394741714036,-1.9095939218883529,0.695219877103131,0.3586471096463959,0.2441028832652175,-0.1697220759656476,0.4816968902083172,-1.787109757562557,0.5737938077188323,0
-1.1736845697664675,-0.1628682566286342,0.2348525161254745,0.0108189458307795,0.087970507248323,1.7207755028249696,0.4704862906056981,-0.4635642448959673,-1.715215698758927,0.3197184599815428,-1.035142597810722,-0.4544875313266719,-1.9760415844051635,1.0835828853941003,-1.563283904342183,-0.7259598427464565,1.089277061025775,-0.1421180698957809,-1.058040289199308,1.1065817628261316,-0.3520331643624221,0.5735302543578096,0.913071054988478,-0.3414642438132946,-0.8791555002437926,0.9721418707397746,1
-0.0538554573301106,0.3132095459834243,0.206149014118577,0.1339945842945814,0.0156749257366529,0.5686324735507501,0.0975986330926105,-0.1078223470547464,0.4178717860200973,-0.0742083521152085,0.4365202977782763,-0.1820562605833052,0.115728176196034,-0.6578064710653174,0.5533100884565932,0.4265590460417786,-0.1443783071779733,-0.2808057127550188,0.0274225079068593,-0.7836708858409313,0.2783019573597964,0.4908627303100605,-0.5422389269711608,-0.3405622437182398,1.014501418293532,-0.9741627192514823,1
1.3571121336918903,-0.3285298163852199,0.933435516847088,0.9074407844020936,0.9112995118278624,0.50935906468405,-0.2108806037085848,-0.5847320813961769,0.9515211678952166,0.5760737879942266,0.6638096013507088,0.0820405386896866,0.0227660776255094,1.1153249876600149,0.2157502430261436,-0.1582148614512303,-0.0176120960457364,1.9976333967336923,-1.2643443284932006,-0.747768019116083,2.363041690332289,0.8830741042543007,-1.884528611315463,1.5968616193185985,-0.4459181171531091,1.140418959412908,1
