chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Sex,Age_Range
-0.66568596836732,-0.042479727546383954,-1.2130289981783504,-1.5162440485150017,-1.2233471377742957,-0.5222559132631447,-0.8802959091354418,0.9453344227379387,-0.566497964583792,-0.04149548834587811,0.22388989653422586,-1.9393308215404925,-0.09033343281079743,-0.6335171037492394,0.34492386302176514,-1.5905522019107974,0.5301088588494028,-1.3865449658080922,-0.03095623250349872,-0.04829991047688529,0.4454081646829909,-1.1650603494190235,1.1544129239776721,-0.3562713541410604,0.1875845556559271,-1.1231551581717514,1,1
0.18501378950806419,1.9219078942191952,-0.09963891391564762,-0.476943422648209,-0.2403274178699019,0.28298977858147795,0.899832853043205,0.32321507673020583,-0.6307441094498983,0.04869627376388276,0.6028111608552638,-0.4331263463815458,0.23856700235711398,-0.44094274081516815,0.4171446802165325,-0.5275221463867168,0.06800815171943174,-0.14970929734702673,1.2638007969953824,-0.7875186619621326,0.6802700060091186,0.05464785439389594,-0.29047748840480536,-0.5944650354661829,1.371783470834474,-2.1154046845457524,1,0
-0.2992417978335572,2.2434932693682974,-0.937397364146646,-0.7457032260578923,-0.9042224740217936,-1.2814452981429367,0.9598931437197615,0.9446107958776141,0.7050906610644554,-0.251670328542951,1.8936400852323334,-0.6881591212365876,1.0193817017188604,-0.48167102503628495,1.191856131288145,-1.2227332064390737,-0.23099164301423256,-0.3874763352115065,0.41520858789108284,-2.1295050752819003,0.556684906062252,-0.621181890252563,-1.3599782089745593,-1.096338915067313,0.8108037849465187,-2.550352715301779,1,0
-0.4644010941641595,-0.26655223916099674,0.7842945662047395,0.6017141140863662,0.6445398070587333,0.7270110598775497,0.07866283612763425,-0.7717998076213369,-0.1926971721557027,0.1539241670905699,-0.9343010891767161,0.353304112592416,-0.36672040843251597,0.11829100024292555,-0.871802230192788,-0.028152996970989462,-0.30290553249147195,0.32518674109631945,0.09054819491405226,-0.6246082627722537,-1.1250705247920554,1.3006065140015275,0.9925979870952968,-0.12864595483825428,0.26233090525841796,-0.1598349673635469,0,2
-1.0891135071390685,0.1978452236672678,0.23355432792690803,0.17484675685226161,0.16401403267273207,0.9879781307703228,0.719396389224166,-0.5600150178322468,-0.6315725528686648,1.5367756378680475,-0.179965853017168,-0.9020938824580853,-0.8752706844075909,0.4878119469030078,-1.344009444630186,-0.21145697056565088,0.15174498841701894,-0.004326859345135853,-0.4787516604681019,0.41878975392631673,-0.46374941426511834,0.5683083218779426,0.09127248019431848,-0.4284157187504216,-1.1888674371804206,-1.0953407708062184,0,2
1.0502214389361262,-0.3985102814712664,1.1808560948320879,0.8917579293329784,1.1260449924170042,-0.2393378967566182,1.1428041935381286,-1.0401017598310183,-0.639931390885066,0.3062076692148346,-0.5519592864164591,0.4577473066437756,0.24968181761315109,0.1368406814814569,-1.6169038574186703,0.0917750132917068,-0.18090610715156785,-0.04055847990303172,-1.7846569262757876,0.00861978658399118,0.09267574429974346,0.08838171405171395,-0.1547127793438409,0.5196974105691881,-0.0039497105952523565,0.2208585298860823,1,0
1.2996579727938655,-0.28524366305323995,0.9607889324800111,0.8119871121869242,0.9024209312524902,-0.9604474343119764,0.32081214617614884,-0.9637125861302915,0.08282143406432588,0.4526698440684387,-0.4737858387621638,1.633302807757461,0.8810988155586176,0.3183934439707941,-1.3770686642026189,0.41236432470573864,-0.00069902780264926,0.5694109481563285,-1.4412615664974036,0.6583047748391448,-0.5185300927383099,-0.17539067574039077,-0.5067576320840956,0.23698437149638657,-0.7675049848114126,0.34197236346029214,1,0
1.2418976385578613,-1.1038728180114148,1.2749462231717354,1.085212770344293,1.3047611243277255,1.3960304204718863,-1.0667688793506527,-1.205038843777959,-1.104158866532699,-0.2580018570658429,-0.5651245242084446,0.6163385214512854,-0.05995717839623703,1.3387649807589261,0.33652212305768603,0.9804565574425338,-0.42209807377646397,1.8351017933184186,0.8354496997034108,-0.20076480506102076,-0.21512382847409986,2.198940298024527,-0.14718707917483953,0.4547326252590367,0.4598284549931771,0.6962073144962059,0,8
0.9395424100210293,-1.0140815669056058,1.1326944929678915,1.1771963938593242,1.2839564088986215,0.5055343093487585,-0.7930479674245399,-0.9464490520682727,-0.3663595382982986,-0.06984689109345847,-0.17241592903205025,0.2559511968960256,0.052001191637160736,1.721482380309568,0.5100559836044554,0.743918369195543,-0.7624392936429789,1.7016111741180076,0.859455074504801,-0.3575843427110275,-0.2775936959007639,1.9977499329555357,-0.5549048770960846,0.13920490172854258,0.4558687345066823,0.2808385136328778,0,8
2.2314231386246397,-0.5874430873130494,0.7876513902961387,0.9527825084749968,0.8427403844653607,0.3078542041757562,-0.7092447755037601,-0.7947953277905385,1.211335570090761,1.344775214600603,1.1630908482847955,0.4379493025315876,-0.16506088835169097,1.7398837367941709,1.17251929567203,-0.18757408374357876,0.07526388847212535,2.2634438778859582,-1.2638703834223812,-0.36462219509262633,1.8113215919181627,0.06288894374572675,-1.038119472293103,2.2355680355078493,-0.8955156182614356,1.1679532935062766,1,1
0.9654034830968926,-0.3528589934311135,0.07353280674558094,0.6108617537954982,0.3196781240853814,-0.4759427889404121,-0.07423992370043704,-0.047111723137962844,1.5008954792652636,0.5325476850059462,0.5656613920431384,-0.13985049635802824,-0.7895111818716296,1.546573858669277,2.1607678307277847,-0.24531690742321852,-0.703365995029791,2.1555947432479177,-0.24726662466186322,-1.1990352757846017,1.9372448150697303,0.13315191954165526,-2.1146579389446196,2.0017823481949364,-0.6355886481627188,0.21474595587233536,1,1
1.2031508145571062,0.9404723025568148,-0.0006515563068113987,0.28827644433727445,0.04122821822986282,0.3312077820277257,0.8406407325441466,0.1184222813875322,1.1157929166855922,0.5921919875081708,0.5656202597566271,0.11030431179541501,0.3837337856265609,0.27338593899799174,0.32108605054162753,-0.0631134993729096,0.5162636388530661,-0.15903309646602448,-0.8269832122776088,1.405181166239795,0.2994639624804531,-0.24664044586992193,0.6468904590954995,0.09423639196099662,0.2784758463819383,0.9438183997140457,1,0
0.005547035128776099,-0.19387989930450739,0.7766813510262577,0.9248659814351958,0.8612467790414958,0.7213535483452778,0.3465190546130148,-0.6117622121251218,0.980394621448525,0.7660076545629995,0.6439790076802621,0.047466913001630126,-0.2759918497460894,0.6765722260156575,1.0248191663552855,0.920495489640695,-0.33521303075776526,0.02183213661126521,-0.6572039027766078,1.82575241407476,-0.32628591453262135,0.08167286518978609,0.2773774802613952,-0.2373898147956699,-0.7879494629033911,0.9196201338842892,1,0
0.2255541699973883,-0.5612343809320575,0.7888698767163974,0.6265490717950298,0.6480581963156801,0.5078894744916052,-0.030729482883090995,-0.5929249570235295,-0.7253488716622765,-0.4897922934461929,-1.0572421600693784,0.29630482778391193,-1.5722804970973436,-0.2950430578399974,-0.6204035080151277,0.9872189020985672,0.6444337370088884,0.8444981596465138,-0.15796807683310538,0.37711954503887724,0.12020398687854147,0.9254411893354252,0.15547579315347235,0.766113969352988,-0.4183376641007067,0.12165381105837415,0,0
-1.700594761937063,-0.3490373904585682,-0.0994085323469877,0.32128279065131343,0.06434074690087331,-0.6490336433087271,0.4980096736841117,0.20621371891502316,-0.6987508749200612,-0.9632592304854448,-0.9294596060661656,-0.1151107760776439,-2.3076031995170085,-0.4792210690620559,-1.547750006998194,-0.27460397966398553,0.7468457410085383,1.5025213567169544,-1.5745080778274911,-0.07468804122673013,0.41265834359903664,-0.4119218315390926,-1.6299134110813827,2.0888082210052383,-0.8220683914803211,-1.6377899908759626,0,0
-0.029738905504508754,-0.8257316266534533,1.343971838272504,1.1749944397110106,1.4052046091848596,1.3985114118075315,0.19874395411483395,-1.1891782135315696,0.03353888971020939,0.18438565555531045,0.44646600794725144,1.935605656551921,-0.515600075608397,-0.3191899374205503,1.0386260110794092,1.3028189620756097,-1.6555732044505884,0.7121072445314405,1.50272336890061,0.7328027628724806,-0.7571407634030378,1.6078210221924336,0.05396370581151842,-0.35900584150497244,0.3011105698329833,1.1398963785579925,1,1
-1.1050175222129481,2.1557907475054425,0.10971070366710398,0.2456711876669228,0.054998698248869715,-0.13999525502761723,1.5324912230960568,-0.14784676006899286,0.5513745539035312,0.5122695287561645,1.8793961347165682,1.0139957789857517,-1.0124064900544405,-1.4994970705169663,0.12849568061462158,-0.14072062221010756,-1.8441758283466712,-0.34134202904297617,-0.06350541883926586,-1.2422759159116408,-0.2190434039761778,0.9582460186654247,-0.3268879832289989,-1.003302074245896,0.7725794879359766,0.2217302848718197,1,1
0.569400707795801,-0.4760525544670885,0.13718658827273494,0.5074648541869067,0.27760021050915695,0.0615321322273598,0.33637058365801814,0.0859898317891606,0.27762744717470944,-0.3427620599565537,-0.5108653324368859,0.8689549933014287,0.11363120597566391,0.4646649839666852,-0.5502401300431291,0.3055846224384228,-0.5635524352022259,1.3925216252958161,0.6829529971250707,-1.374645627833109,-0.18550423370519248,1.539085778034801,-0.9030151274862889,1.172070516090081,-0.7160033228995878,-0.3751362171963709,1,0
-0.35737142021237506,-0.49020913379871167,1.0550525880443031,1.1603130810614006,1.2632189509812828,0.9738615147156844,0.49406587952273046,-0.6071128482690958,1.5590527186019956,0.5745234166467333,-0.8497720267801467,-0.7227973538056278,-1.1832559850952609,1.9495923569167477,1.095174622134647,-0.21487256006785097,-1.152400783871868,2.3279769143083793,-0.952657016028749,-1.3883286797398768,1.6558089209309994,0.764253119313135,-3.12330589667589,2.202114367848288,-0.7962000293003211,0.660033025642971,1,0
-0.6392487920525054,0.12951035552850246,-0.9721495078558785,-1.531352686168835,-1.099838802067514,0.3996718546267506,0.08066690946886156,0.8092402871880138,-2.151863252028207,-0.3109446315352771,-1.6501633701912048,-1.451949077854761,1.2367067271054732,-1.3311054864883496,0.48892745459011516,-0.953577293995659,0.5098484694700453,-1.3815827124556148,0.007585872348510593,-1.138363651074563,-0.4528417611083607,-0.6951262417302747,0.5623581941145555,-0.6091324904443441,-0.45079745470943483,-0.9917081566988938,0,1
-1.9071558106116648,0.5207651787406808,-1.4524078174221722,-1.7455959420818936,-1.4585259964615227,-1.2426819943024279,0.024730726537373602,0.8611263853243619,-1.7666187474330755,-1.071655336675959,-1.2944541792371158,-2.4015214885156246,1.8948228096717543,-2.2286032941380767,-0.2003863376549834,-1.390747355667114,0.21774712806849184,-1.3228196042389992,-0.3053429517862655,-1.095535639610017,-0.14283113677351936,-1.573944295112524,0.25104547100052566,-0.09292965178324313,-0.35045395506822485,-1.3176880312624324,0,1
1.004718311724145,0.049231299700873365,0.6228834105874911,0.47478962492768784,0.559169376451241,0.7101099636928663,-0.07330861452473643,-0.8016674228595292,0.381367185592365,0.5852838763602165,1.5167572694253166,0.3825147925497825,0.4284251833204536,0.57152079632704,1.8964699052962841,-0.7267923002587156,0.050378736521919334,0.9990248997254988,0.20585531879985003,-1.4175204146353417,1.1989472489095083,0.1873848708924263,-0.5502564350156941,-0.021596095928000346,0.37737066487000254,-0.6243384741004167,1,0
1.5302319654269638,-0.3454014724058993,0.7753415704237088,0.9214271370669334,0.9010503588145425,-0.06413332414360552,-0.9920164990960352,-1.431469305045215,0.535395160659793,0.8031298616547842,2.1793910896251574,1.432020361213623,1.0135149829958745,0.6850097262002524,1.747443205308178,0.1792712167280306,0.22959401702041493,1.1121806739340845,0.4363827416813265,-1.1987398995211307,0.9964527191264074,1.1120683876172865,-0.41406434294191863,-0.28852785790539387,1.1766179151261793,0.21482294499614138,1,0
-0.07697417711203108,0.6267353329298638,-0.1602791430444477,-0.08812102670000944,-0.030303495891787702,0.04914696423821014,0.643573673839146,0.28803008268900304,-0.7365601546471059,-0.40592534926242874,-0.7592939943533399,-0.10201492055256359,1.2685379355538327,-0.29180156520426725,-1.8465993479285983,-0.009791693525478108,0.963046928420301,-0.3142453632930215,0.5208460694188867,-0.08340675427451931,-0.2972313829062245,0.43761152005309123,1.2001869364660678,-0.9060773841836386,0.8552401518953028,0.6377805472080783,1,2
-0.3351963891004118,0.5639545240674125,-0.2711673315390073,-0.1370428079037686,-0.18079847629393864,-0.21722067637176873,0.8901797878802346,0.4276006232766574,-0.48541747123576895,-0.6924949557943433,0.18138876484289831,-0.4415462662013254,0.8768072767512605,-0.45880417163982873,-0.8456008272197916,-0.5797452891533154,0.6283718257945571,-0.4369135103946183,-0.13417803832919162,-1.2503918911371323,0.01884443395740768,0.4343856440330345,0.46325825106734886,-2.0086560231317847,0.8809118995584039,0.589200077270633,1,2
0.967095549376737,-0.3492040825035377,0.7491733047242403,0.9686639214348979,0.9113315752569728,0.44654018235806203,0.3457698793053091,-0.5368371834660257,1.3236827257510186,0.9534454738699276,0.4157230019466264,0.8239163537985942,-0.45744375652390723,1.0873345530290972,0.46145953073495916,-0.09689591822544126,-0.28299306468443014,2.0081899299105523,-1.2439140788181917,-0.47514608195027724,1.2260561001574564,0.7807875415121701,-1.6919986519967838,0.9705613612204206,-0.6785790104884617,0.93505545590211,1,0
0.7666426287469706,-0.250768012192444,0.6416092253363032,0.7628959729950311,0.6570418761407291,0.4984050918522533,0.5062615277534818,-0.44209716061548215,0.9478364218049293,1.1329867045449233,0.5747439718704822,0.5672955112402854,-1.5803032737383778,1.4295111966411573,1.3309079672876702,-0.5831021243839604,-1.0981711905598828,2.0963239826071973,-1.679565779578356,-0.9541993096061976,1.6204463201278192,1.1032980231612837,-2.0688842073158527,1.6309703176530277,-1.2014373111879528,1.3652791958562223,1,0
-1.4897997271926657,0.4975407539185322,-0.05125773304242313,0.0748401882738865,-0.10146326363335652,0.7809300104063038,1.1950430706866846,-0.05757026886458885,0.08605805861364581,0.47373588163872193,-2.1396132129019483,-0.6150339787309198,-1.540496555271251,-0.0369271042066246,-0.9436584368527441,-0.5709597816198833,-0.06626064085480717,-0.03295943788970227,0.2601565180486063,0.6317264004959641,-1.3560711621833021,0.38416159815979184,0.5872392981045745,-0.2399212588782499,-0.33705655502202414,-0.8513611202090664,0,0
-2.74566147626786,0.0919381703481963,-0.019240890037203088,0.5417980150602142,0.3667641506167696,-0.5576394583582236,0.5653789748189115,-0.22561748593211814,1.0650671505532814,0.5889631966968855,-1.1306493239077484,-0.9282121591155248,-2.160206171638911,-0.5263497650930388,0.1035074366085304,-0.20840434196675064,-1.5391408304158054,-0.3675826582284613,0.2674818020846849,-0.369042781571365,-1.4388697017180907,0.6369310716961037,0.38054548286166445,-0.22573551024948557,0.06537562144022906,-0.7838499257169552,0,0
0.1882367224778062,-0.22904305049434673,0.5192518907911587,0.32496837700100567,0.3985993179752735,0.3350384490783068,-0.40108062892152124,-0.5414231944887123,-0.2785036705821759,0.3198069691125925,0.7074335277136838,-0.0736018287958216,0.46179277380596256,0.8849321485491859,-0.27451994688382947,-0.2131880364915583,0.5365825318664708,1.227281217418606,0.20464601419469938,-1.2647634658398792,0.5239677634201145,0.6930210746523368,-0.48438785565080145,0.5673206644856343,0.3292189501616053,-0.596329571461432,1,1
-0.18087898857068554,-0.3929717713068267,0.28444495139536435,0.3850473232384093,0.23077987161776842,-0.5825488752172859,-0.47363587429292575,-0.19664173385643657,0.06434278464689935,-0.11284955326020346,-0.16913919048264925,-0.6633837263474555,-0.4088512531873656,1.5320679088029727,0.3453298797057372,0.26965007778547634,-0.5415591300902636,0.8705944578237348,-0.014735289911910051,-0.6169677847845824,0.4591434337299509,1.0203667163764536,-1.5811551881723351,0.6423459319753106,0.1511798855785373,-0.5857406362035514,1,1
0.8605733264685757,-0.3230188911105258,0.5247565197797063,0.37717532815815447,0.39582149173540576,0.8095924952741971,0.16814251801741212,-0.33083224585673254,-0.6569990844708821,-0.5091677588775635,1.0622502100081177,0.8242510333563178,-0.3073633252408242,0.32029694109247187,0.20180240115465825,-0.3114008207742477,0.6672147388264298,0.8423140205562982,-0.9465492692473796,0.6597469107370633,1.99797728677863,-1.1812715154082225,0.28244855931960977,1.4224575913980602,-2.0420922357770483,1.3508132571025084,1,4
0.22599424230241066,-0.08497214567758894,-0.16202309013626287,0.11984622834108356,-0.02372732957988524,-0.2596849628979767,0.6420437537246334,0.37412437655835434,-0.7277339400986539,-0.6523425599890437,1.2568752966897216,0.4943905442647322,-1.1034265800865912,0.6522178016865045,0.6051627994444972,-0.49754125689132817,-0.5417888467092572,0.8423414322872698,-1.0172143343999909,0.42088207628157087,0.8517479939688406,-1.6713015507407711,0.3991223584127653,1.6573599652445952,-2.4186782734430228,1.190651968884388,1,4
0.0069218389811495406,-0.9928314618656635,1.7759616917235657,1.1710542257237546,1.5809610895607364,3.811375891539245,0.15910809686754535,-1.542544162534128,-0.9092061225624191,0.2672289346502335,-0.24886070162202018,1.4287424750150448,-0.45021709515848646,0.014999884057785233,-0.05256647354996616,1.225670315729761,-1.1561261063361752,0.3482742725157297,0.433121856468667,0.7581718908423037,-0.7262790342833569,2.0585407566647893,0.5659674894693999,0.8642687929888027,0.19517314448287618,1.4902778255398998,0,0
-0.461580702297203,-0.9821185759956198,1.8527268219636317,1.3133633875865067,1.7097174953068706,2.503552258339295,0.13235938700281732,-1.4756238291826778,-0.6536902142675777,0.11949896667308203,-0.2486192604249029,0.7080416252446887,-0.45640055907477595,0.018482285620077345,-0.25429460382998204,1.1004197433485106,-1.2029903835158957,0.23189236360762167,0.06157558661565466,1.3634332980760424,-0.7559715230745008,1.063019118913399,0.8011752286625701,1.6121699276793016,0.06999083711315912,1.8218499930175125,0,0
0.8549734936690145,-0.14699139591305443,1.0582732584049352,0.7959531898414135,0.9503117960927987,0.7038504528583537,0.6088074550972522,-1.160436159738388,0.621627551015935,2.091698899049465,-0.09676006068766776,1.2753791085396102,-0.5687545352590568,0.06359404909385004,0.7417927427305695,1.8765394729519647,-1.0506048713165,-0.2185616212968422,0.6094833529436514,0.5295294043427083,-1.4505925605940588,0.7326177039749965,0.8376315396745134,-0.008864873004309493,-0.45449462876445634,0.47267441178499725,1,2
0.5900465749296727,-0.16942998183956334,0.2706314383734489,0.5980672088790121,0.4746878750383457,-0.6481920017372155,0.13639303358063287,-0.4765744854092318,1.1993805125573826,1.2238281412494723,0.9352130820032604,1.2425337962961867,0.34710087804350487,-0.6902543400478565,-0.297456025485491,1.4606562513453194,0.04364676980475618,-1.017274428286241,0.1497784569841365,0.7753550600130962,-1.3317528813046149,-0.32036186638758973,1.3173007355749287,-0.9609461562133665,-0.5060209250373772,-0.1162117524947579,1,2
-0.02926515098443676,-0.19051829958794628,-1.2727753744093768,-1.764961380474966,-1.3190069407215477,-0.17674316178298385,-0.1312840848439324,1.6815162772107186,-1.7541551555765431,-0.8300548311258393,1.2661213379123932,-0.5293343683464291,-0.007230205316262418,-0.29204247413082945,-0.735359968960072,-0.9375959969140394,1.3407393270511092,-1.7420762369827358,1.7984760160724464,-0.5371837987436869,-1.0874700886269575,0.3223823482566667,1.40026416538194,-2.3767802042318116,1.4921693551423327,0.968557888404094,1,2
